"","participant_id","environment","room","type","case","mean","median","q5","q25","q75","q95","sd"
"66","6","indoor","kitchen","pm10","redu",-53.7144294199297,-17.3213900280596,40.1566487723312,-2.50063147259408,-9.20702648786435,-36.8627562020412,-109.371998503552
"67","6","indoor","kitchen","pm1num","after",14.4250346201743,7.082,0.986,3.332,18.902,47.0691,18.8302748442253
"68","6","indoor","kitchen","pm1num","before",13.3820214292284,9.041,2.416,4.819,16.759,35.2754,14.3844645974451
"69","6","indoor","kitchen","pm1num","redu",-7.79413780243905,21.6679570843933,59.1887417218543,30.8570242788961,-12.7871591383734,-33.4332140812012,-30.9070262341907
"70","6","indoor","kitchen","pm25","after",11.883095641345,5.343,0.9541,2.2815,11.931,35.4155,28.2557067101568
"71","6","indoor","kitchen","pm25","before",12.4488095281891,6.945,1.915,3.32,12.589,34.3002,23.2766511546883
"72","6","indoor","kitchen","pm25","redu",4.54432117033466,23.0669546436285,50.177545691906,31.2801204819277,5.22678528874414,-3.25158453886568,-21.3907727635709
"73","6","indoor","kitchen","temp","after",24.2325305105853,24.12,22.01,22.82,25.235,27.66,1.72212801074839
"74","6","indoor","kitchen","temp","before",23.9012646003863,23.89,22.36,23.11,24.51,26.054,1.29283595553478
"75","6","indoor","kitchen","temp","redu",-1.38597649847228,-0.962745918794476,1.56529516994632,1.25486802250108,-2.9579763361893,-6.16412067244955,-33.2054545184758
"76","6","indoor","play","pm1","after",5.19769494899229,2.534,0.395,1.142,6.655,15.7197,8.81496434045799
"77","6","indoor","play","pm1","before",7.68436227901438,4.512,1.1706,2.224,8.351,23.7902,10.4008973146198
"78","6","indoor","play","pm1","redu",32.3601001583835,43.8386524822695,66.256620536477,48.6510791366907,20.3089450365226,33.9236324200721,15.2480399160619
"79","6","indoor","play","pm10","after",17.2394078128888,10.934,1.2428,4.086,19.395,42.1085,34.228595123763
"80","6","indoor","play","pm10","before",13.7133237153064,8.258,1.7648,3.418,16.373,37.725,21.9192609537818
"81","6","indoor","play","pm10","redu",-25.7128335244261,-32.4049406635989,29.5784224841342,-19.5435927442949,-18.4572161485372,-11.6196156394965,-56.1576149667462
"82","6","indoor","play","pm1num","after",9.3807628763374,4.989,0.8339,2.6195,13.2645,28.7663,10.8788934668225
"83","6","indoor","play","pm1num","before",10.2711286983604,7.199,2.1904,4.016,13.027,28.5794,9.09656242977854
"84","6","indoor","play","pm1num","redu",8.6686268682924,30.6987081539103,61.9293279766253,34.773406374502,-1.82313656252401,-0.65396754305553,-19.593456877835
"85","6","indoor","play","pm25","after",6.68466757899975,3.532,0.6076,1.5935,8.317,19.8193,10.4527433835515
"86","6","indoor","play","pm25","before",8.81257112759916,5.31,1.547,2.587,9.448,27.1024,11.7104058915611
"87","6","indoor","play","pm25","redu",24.1462283570711,33.4839924670433,60.7239819004525,38.4035562427522,11.9707874682473,26.8725278942086,10.7397003968573
"88","6","indoor","play","temp","after",23.7423463548146,24.01,22.319,23.37,24.21,24.39,0.654014895695399
"89","6","indoor","play","temp","before",24.0033525693872,24.09,23.05,23.74,24.41,24.67,0.63041362238139
"90","6","indoor","play","temp","redu",1.08737399835321,0.332088003320873,3.17136659436008,1.55855096882897,0.819336337566568,1.13498175922173,-3.743775907769
"91","7","indoor",NA,"pm1","after",8.52792956656347,2.898,0.44775,1.06225,7.2765,37.79375,15.996844990562
"92","7","indoor",NA,"pm1","before",18.4010425551471,5.5395,1.083,2.181,13.40625,86.5423999999998,39.7675714113142
"93","7","indoor",NA,"pm1","redu",53.6551826288882,47.6848090982941,58.6565096952908,51.29527739569,45.7230769230769,56.3292097284105,59.7741465650306
"94","7","indoor",NA,"pm10","after",15.7486295149639,8.6995,1.28775,3.745,17.9175,56.98275,20.7300281983032
"95","7","indoor",NA,"pm10","before",23.7389188419118,9.07,1.38595,4.61075,22.394,103.79565,42.9439676799056
"96","7","indoor",NA,"pm10","redu",33.6590279454547,4.08489525909592,7.08539269093402,18.7767716748902,19.9897293918014,45.1010230197508,51.7277296014657
"97","7","indoor",NA,"pm1num","after",9.41384029927761,4.234,0.8595,1.86525,9.51,38.95975,15.123869800927
"98","7","indoor",NA,"pm1num","before",15.8379254595588,7.4955,1.548,3.23775,17.463,55.45395,24.4017593204304
"99","7","indoor",NA,"pm1num","redu",40.5614054484896,43.5127743312654,44.4767441860465,42.3905489923558,45.5420030922522,29.7439587261142,38.021395907038
"100","7","indoor",NA,"pm25","after",10.0323041795666,3.909,0.70975,1.577,9.20125,43.49575,17.2714968569036
