"","participant_id","environment","type","case","mean","median","q5","q25","q75","q95","sd"
"52","kitchen","ratio","pm1","off",0.491220295713872,0.385387038946855,0.179296135,0.2719472,0.581025775,1.16903265,0.384965239947402
"53","kitchen","ratio","pm1","on",0.492693925121883,0.4471224,0.23078888,0.3434731,0.5776604,0.88724082,0.247260091069853
"54","kitchen","ratio","pm1","redu",-0.299993591647167,-16.0190548239113,-28.7193837167767,-26.3013923290992,0.579212686390721,24.1047014384072,35.7708007342076
"55","kitchen","ratio","pm10","off",0.319275176074698,0.18142315,0.055399747,0.105805212541048,0.3669844,0.902118765,0.582601841295075
"56","kitchen","ratio","pm10","on",0.354322792831588,0.2921513,0.10580228,0.194814,0.4188361,0.7829579,0.297034690316098
"57","kitchen","ratio","pm10","redu",-10.9772445160878,-61.0330875635221,-90.9797169290322,-84.1251440465854,-14.1291291945925,13.2089997041576,49.015833925994
"58","kitchen","ratio","pm25","off",0.356132553864831,0.236834281159213,0.098286348,0.158398125,0.4539512,0.918798214999999,0.348520127350622
"59","kitchen","ratio","pm25","on",0.391776687978497,0.3501043,0.16192848,0.2516708,0.4806215,0.73515112,0.214258412909788
"60","kitchen","ratio","pm25","redu",-10.0086705713497,-47.8266990261603,-64.7517516878336,-58.8849615486294,-5.87514693209314,19.9877505203903,38.5233746646037
"61","preschool","indoor","concent","off",4570.33942425663,2774.5,850.933166666667,1254.53333333334,5240.8,14214.0333333333,5781.27525704512
"62","preschool","indoor","concent","on",2049.00944645838,1591.95,483.975995,909.927075,2939.25416666667,4902.605,1457.06074566753
"63","preschool","indoor","concent","redu",55.1672369106008,42.6220940710038,43.1240884762003,27.4688801944947,43.9159256856459,65.508699149432,74.7968972089343
"64","preschool","indoor","pm1","off",1.01167917365649,0.968056029490637,0.417855080514275,0.696925543695922,1.24837798892999,1.7925692424523,0.434016592814101
"65","preschool","indoor","pm1","on",1.1794670935427,0.937090768282045,0.149352371545691,0.518624603259658,1.616235,3.1641596,0.899437369144622
"66","preschool","indoor","pm1","redu",-16.585091821133,3.19870547419498,64.2573757002367,25.5839295960803,-29.4667972626871,-76.5153348091205,-107.23571034757
"67","preschool","indoor","pm10","off",1.5613074382725,1.25086244794376,0.603275313371945,0.959025078328222,1.62831834791749,3.54373035600452,1.38037564860205
"68","preschool","indoor","pm10","on",1.88694281413075,1.33177057977903,0.178930650880851,0.78285701860737,2.32536056514633,5.2562914,1.9536084253109
"69","preschool","indoor","pm10","redu",-20.8565826227374,-6.46818776663067,70.3401337805891,18.3694945733795,-42.807490201183,-48.3265054603747,-41.5273028968155
"70","preschool","indoor","pm25","off",1.14975201765862,1.10626341107544,0.549673794968656,0.846736397263418,1.37568499134608,1.9176134043248,0.433542520504261
"71","preschool","indoor","pm25","on",1.34636880536171,1.11451864831224,0.170832964289565,0.681619945744307,1.79637195212044,3.43541844153893,0.957535032491598
"72","preschool","indoor","pm25","redu",-17.1007995361893,-0.74622708788449,68.9210280982548,19.5003370650836,-30.5801810313222,-79.1507315182,-120.863003559114
"73","preschool","ratio","concent","off",0.194613169202453,0.160759744894259,0.0456891946377481,0.0996269167972621,0.228701577396978,0.543298812748147,0.146834672403147
"74","preschool","ratio","concent","on",0.180740294877357,0.170461509724775,0.0446442684288566,0.111385730699488,0.222179170703591,0.354348168034031,0.112816785758394
"75","preschool","ratio","concent","redu",7.12843554315903,-6.03494664469479,2.28703135867532,-11.8028483468524,2.85192903679255,34.7784019181553,23.1674754252549
"76","preschool","ratio","pm1","off",0.363622110819473,0.305519455912997,0.141541813290354,0.226963653342326,0.435861396156868,0.771434246174892,0.227846827869759
"77","preschool","ratio","pm1","on",0.330560030125353,0.298516476659207,0.12785219264564,0.217600042519436,0.4082851,0.616394874626092,0.186442506655122
"78","preschool","ratio","pm1","redu",9.09242857086183,2.29215492442638,9.67178554978062,4.12559926886918,6.32684986558042,20.0975484712472,18.1719980926415
"79","preschool","ratio","pm10","off",0.263484859237336,0.144312022325255,0.0427569444425358,0.0827463008144707,0.279330102655167,0.703668208245955,0.49599844974157
"80","preschool","ratio","pm10","on",0.277229115628137,0.2126265,0.0593742966982725,0.129520495357853,0.32083568479095,0.653095039999999,0.324406252205343
"81","preschool","ratio","pm10","redu",-5.21633631267636,-47.3380364116689,-38.8646861285188,-56.5272333421369,-14.8589721412954,7.18707590499503,34.5953092445413
"82","preschool","ratio","pm25","off",0.251255666669124,0.190168810924068,0.0765409759946983,0.12463206474226,0.331732897835286,0.597123606124445,0.179558949143556
"83","preschool","ratio","pm25","on",0.276038646435536,0.248060673430784,0.0807845863334586,0.16273480079955,0.3576592,0.55009152,0.16140029270695
"84","preschool","ratio","pm25","redu",-9.86365007999948,-30.4423539409054,-5.5442333777587,-30.572177501903,-7.81541485149495,7.87644059656267,10.1129219808968
"85","toddler","indoor","pm1","off",1.1070504675167,1.026,0.5614,0.80255,1.28795,2.08186,0.445815910509438
"86","toddler","indoor","pm1","on",1.10207161258764,0.92165,0.2161,0.52365,1.52105,2.540925,0.760033393850612
"87","toddler","indoor","pm1","redu",0.449740556112567,10.1705653021443,61.5069469184183,34.7517288642452,-18.0985286695912,-22.0507142651283,-70.4814422127993
"88","toddler","indoor","pm10","off",2.44120104432301,1.3344,0.75055,1.0624,2.03935,7.69534999999999,3.91264237817163
"89","toddler","indoor","pm10","on",2.64957935757378,1.4031,0.27865,0.8152,2.594925,8.9764,4.47296841342858
"90","toddler","indoor","pm10","redu",-8.5358931717382,-5.14838129496403,62.8738924788489,23.2680722891566,-27.2427489150955,-16.6470660853633,-14.3209110646804
"91","toddler","indoor","pm25","off",1.37948037644202,1.2112,0.72618,0.9949,1.52745,2.62089,0.700967983009825
"92","toddler","indoor","pm25","on",1.37871575900864,1.1484,0.266325,0.7272,1.8127,3.334425,0.985928789141257
"93","toddler","indoor","pm25","redu",0.0554279311566641,5.18494055482166,63.3252086259605,26.9072268569706,-18.6749157091885,-27.2249121481635,-40.6524710169877
"94","toddler","ratio","pm1","off",0.406566905754119,0.3232296,0.161074916179346,0.2352529,0.491207,0.939284049366026,0.268799659817055
"95","toddler","ratio","pm1","on",0.339922685989133,0.2977713,0.13652362,0.2211585,0.40373215,0.654778929999999,0.210282592223467
"96","toddler","ratio","pm1","redu",16.391944061795,7.87622791972022,15.2421598357438,5.99116950311771,17.8081440207489,30.2895721010119,21.7697699593127
"97","toddler","ratio","pm10","off",0.388943140765825,0.1641983,0.046469538,0.09520999,0.3734142,1.3211244,0.871854570289772
"98","toddler","ratio","pm10","on",0.379515253153042,0.2384311,0.06058242,0.14083185,0.38126815,1.1120988,0.704278792852401
"99","toddler","ratio","pm10","redu",2.42397580124939,-45.2092378544723,-30.3701792774441,-47.9170935738991,-2.10328102145019,15.8217954342529,19.2206112289662
"100","toddler","ratio","pm25","off",0.324273585252849,0.2071958,0.082372996,0.1422876,0.4014452,0.88675142,0.316997953003039
"101","toddler","ratio","pm25","on",0.300288764106364,0.265654,0.085309339,0.17565615,0.3748426,0.61356178,0.207641677119599
"102","toddler","ratio","pm25","redu",7.39647699882294,-28.2139888935973,-3.56469127333913,-23.4514813659096,6.62670770506161,30.8079168342352,34.4974706768505
"103","all","indoor","concent","off",3818.21694863777,2408.63333333333,504.098333333333,1036.79416666666,4703.40833333333,10834.8516666666,4828.0320931889
"104","all","indoor","concent","on",1931.87760885915,1493.35833333333,513.755,876.274166666667,2665.92083333333,4789.0125,1393.71841304642
"105","all","indoor","concent","redu",49.4036710106692,37.9997647351885,-1.91563154014267,15.4823401944936,43.3193836384608,55.799925579661,71.1327848252584
"106","all","indoor","pm1","off",1.20132888040874,1.1012,0.5221,0.831625,1.43477157699003,2.2722785641618,0.553799530620193
"107","all","indoor","pm1","on",1.26550884218311,1.0484,0.1883,0.5902,1.7067,3.19476,0.917667851636703
"108","all","indoor","pm1","redu",-5.34241395682806,4.79476934253541,63.9341122390347,29.030512550729,-18.9527327813703,-40.5971983535601,-65.7039778652427
"109","all","indoor","pm10","off",2.16445227382627,1.43231151588645,0.716210528667273,1.08771537474634,2.16003571084129,6.25505768850625,2.56704769093317
"110","all","indoor","pm10","on",2.13385382313833,1.4568,0.236071847139025,0.8573,2.485613,6.01901999999999,2.69319145620575
"111","all","indoor","pm10","redu",1.41368100641218,-1.70971774240043,67.0387633677616,21.1834253790955,-15.0727734511343,3.77354934615521,-4.91396267074122
"112","all","indoor","pm25","off",1.43728824010431,1.2727,0.662105603561986,0.994535136053872,1.6754,2.757075,0.731166543873815
"113","all","indoor","pm25","on",1.48291707621278,1.2462,0.222,0.7603,1.9749,3.59192,1.03152048836839
"114","all","indoor","pm25","redu",-3.17464756444095,2.0821874754459,66.4706054735547,23.552223301358,-17.8763280410648,-30.2800975671681,-41.0787319265535
"115","all","ratio","concent","off",0.160587192976064,0.114927805690896,0.0291548309421347,0.0721729854570465,0.189571502917371,0.457094360159694,0.174080059400648
"116","all","ratio","concent","on",0.166037718376595,0.158374719212717,0.0416306414336294,0.0997423248049839,0.209510197813935,0.318446892917308,0.0988602175282883
"117","all","ratio","concent","redu",-3.39412209623883,-37.8036570529099,-42.7915720597254,-38.1989731661374,-10.5177701235268,30.3323513319978,43.2099128018103
