"","participant_id","environment","type","case","mean","median","q5","q25","q75","q95","sd"
"135","class4","outdoor","pm1","redu",26.2258643291966,23.6861875290666,-99.6305833325751,9.30669398907104,29.4341756704468,41.0929615075805,38.7004999762501
"136","class4","outdoor","pm10","off",9.89586379471592,9.0394,1.131965,5.389325,13.165325,23.30681,6.36771720942552
"137","class4","outdoor","pm10","on",7.24111664802197,6.0301,2.1124,4.0149,9.2118,16.80636,4.74085962693853
"138","class4","outdoor","pm10","redu",26.8268359565691,33.2909263889196,-86.6135437049732,25.5027299337115,30.0298321537828,27.8907752712619,25.548521220115
"139","class4","outdoor","pm25","off",7.54735288753799,6.75755,0.71216,3.6709,9.8126,18.310365,5.23682381137572
"140","class4","outdoor","pm25","on",4.63989137597885,3.8641,1.51414,2.7348,5.7074,10.21614,2.75856968747905
"141","class4","outdoor","pm25","redu",38.5229305543653,42.8180331629067,-112.612334306897,25.5005584461576,41.83600676681,44.2056998863758,47.3236108977596
"142","class4","ratio","concent","off",0.390675672113722,0.30467985,0.0989822695,0.1796629,0.489641925,1.0198631,0.298451886121724
"143","class4","ratio","concent","on",0.255089898947316,0.2221595,0.096311852,0.1589025,0.31212,0.5273688,0.142572065942713
"144","class4","ratio","concent","redu",34.7054559176487,27.0842820751028,2.69787459258042,11.555195869598,36.255458516956,48.290236209154,52.2294639194992
"145","class4","ratio","pm1","off",1.5694081823114,0.6656352,0.26102326,0.447542879804356,0.905831,5.06447539999998,4.84298012655464
"146","class4","ratio","pm1","on",0.656326426093702,0.5797549,0.21564982,0.3950905,0.8123541,1.3593254,0.400170510955911
"147","class4","ratio","pm1","redu",58.1800048265919,12.9020069852075,17.3829106264323,11.7200791636514,10.3194635643956,73.1596010911613,91.737101939326
"148","class4","ratio","pm10","off",0.98343813742864,0.522138091708144,0.098962834,0.292495115503965,0.9880979,2.4982902,2.19001640695912
"149","class4","ratio","pm10","on",0.70717815041033,0.4918796,0.1500935,0.3224857,0.7529548,1.9771382,0.839070979849901
"150","class4","ratio","pm10","redu",28.0912419911472,5.79511286164836,-51.6665337211341,-10.253362502947,23.7975508297305,20.8603468083892,61.6865436631607
