"","participant_id","environment","type","case","mean","median","q5","q25","q75","q95","sd"
"33","41271","outdoor","pm10","redu",22.8630072199033,-28.9835456475584,-46.75955578422,-40.9835728319121,17.3237980929519,62.9338354512636,71.287114225794
"34","41271","outdoor","pm1num","hepa",9.37856083734765,9.1176,2.53984,4.6598,12.41505,20.13873,5.75807348442846
"35","41271","outdoor","pm1num","sham",16.853639709907,14.1491,5.99922,9.33245,21.8186,35.75483,9.77390247230851
"36","41271","outdoor","pm1num","redu",44.3529053736996,35.5605656896905,57.6638296311854,50.0688458014776,43.098778106753,43.6754978278459,41.087262731112
"37","41271","outdoor","pm25","hepa",3.99139131261681,3.8107,1.18691,2.59625,4.8538,7.73597,2.05565982477833
"38","41271","outdoor","pm25","sham",3.70067477285167,3.5399,1.0833,2.3451,4.59945,7.17246,1.9641578281482
"39","41271","outdoor","pm25","redu",-7.85577111228069,-7.64993361394389,-9.56429428597803,-10.7095646241099,-5.53000902281794,-7.85657919319174,-4.65858676521936
"40","41271","outdoor","temp","hepa",12.7583744373371,12.595,5.2942,8.44955555555556,17.1968253968254,20.2828,5.07853324565761
"41","41271","outdoor","temp","sham",3.21183270388615,2.371,-3.0634,0.7075,5.3785,14.0823,4.3530075419881
"42","41271","outdoor","temp","redu",-297.230354554275,-431.210459721636,272.821048508194,-1094.2834707499,-219.732739552392,-44.0304495714478,-16.6672282708278
"43","41271","ratio","concent","hepa",0.216164747729094,0.179327093651235,0.0914543832776276,0.12838173666895,0.217667158630155,0.435556484428993,0.202498151096805
"44","41271","ratio","concent","sham",0.533229761323742,0.319025280002367,0.168271753464045,0.237607159634236,0.477230555685237,1.56580900197194,0.866085855267272
"45","41271","ratio","concent","redu",59.4612372736914,43.789064725559,45.6507813135919,45.9689106731564,54.3895175954073,72.1832941386553,76.6191596519823
"46","41271","ratio","inlttmp","hepa",0.941487726879449,0.937667134497039,0.914196676850576,0.922704878252965,0.953906537560655,0.987593683569927,0.0232703701446107
"47","41271","ratio","inlttmp","sham",1.01067150245983,1.01067330968579,1.00628277702603,1.00796812749004,1.01308591714937,1.0157443636564,0.00301643988069962
"48","41271","ratio","inlttmp","redu",6.84532762742328,7.22351866711966,9.15111559869923,8.45892314565444,5.84149661809876,2.77143355097103,-671.451481380544
"49","41271","ratio","pm1","hepa",0.326073072026997,0.276284407548692,0.179250818105719,0.236756468107025,0.329298396411132,0.469963716842872,0.82099519433993
"50","41271","ratio","pm1","sham",1.33674616196961,0.741396714692117,0.483985253787825,0.621257063690775,0.954702148166556,4.08030541585849,2.09864593811899
"51","41271","ratio","pm1","redu",75.6069565558692,62.7346059034769,62.9635786002064,61.8907402516283,65.5077348423769,88.4821436401228,60.8797663565973
"52","41271","ratio","pm10","hepa",0.381683458393253,0.215401191271061,0.0714461122168765,0.13202054693474,0.35848336167982,1.25569750373113,0.544934036130159
"53","41271","ratio","pm10","sham",0.538035122332893,0.393785954998809,0.10566191524368,0.248163743654185,0.601219465435819,1.42202778896066,0.633988471478246
"54","41271","ratio","pm10","redu",29.0597504604732,45.299930447821,32.3823422544389,46.8010334665525,40.3739595457112,11.6966972460573,14.0466963287902
"55","41271","ratio","pm1num","hepa",0.296976135359436,0.281482118197539,0.105722879616513,0.242731958109187,0.352368444621017,0.51075323667475,0.129385363712347
"56","41271","ratio","pm1num","sham",0.569478302849513,0.393890152746181,0.167607296453139,0.290976154202284,0.516573788571838,1.45752007357085,0.770555677633725
"57","41271","ratio","pm1num","redu",47.8511940009919,28.5379143816973,36.9222689860211,16.5801201907279,31.7873937051271,64.957378911192,83.2088235194538
"58","41271","ratio","pm25","hepa",0.290918265676751,0.255709560211413,0.15519188536928,0.21413768557356,0.301506195592181,0.435587969748098,0.497420836243709
"59","41271","ratio","pm25","sham",0.885953321769461,0.681508017741385,0.322698272052679,0.559617260100966,0.823923927365101,1.83353251815428,1.17570322593435
"60","41271","ratio","pm25","redu",67.1632513216704,62.4788625291789,51.9080519452098,61.7349748049362,63.4060638879133,76.2432372791194,57.6916329502796
"61","41271","ratio","temp","hepa",2.14306417484737,1.81926276246101,1.16293812990931,1.4084340277623,2.6075780806233,4.13072271520775,0.934710812621547
"62","41271","ratio","temp","sham",5.06153387999824,5.79757785467128,-29.9017542896362,1.61993503594881,10.4926237363713,34.0504945598417,70.5062757355813
"63","41271","ratio","temp","redu",57.659788007818,68.62029612944,103.889196997088,13.0561413570904,75.1484648059524,87.8688319550007,98.6742870717963
"64","42281","indoor","concent","hepa",3396.1436268128,2061.52926421405,245.552065217391,754.97487458194,3848.36886515913,10835.8497887402,5486.95799793389
"65","42281","indoor","concent","sham",11400.0838998237,5078.36515912898,1346.43836454849,2618.16205469936,14978.8607580825,37323.7974916388,16221.5408194873
"66","42281","indoor","concent","redu",70.2094856787385,59.4056512358471,81.762843982856,71.1639364252939,74.3080002724334,70.9679868690541,66.1748655137478
"67","42281","indoor","inlttmp","hepa",24.5413709646705,24.3001672240803,22.7000921273032,23.2014214747091,25.4,27.3603762541806,1.49142428711826
"68","42281","indoor","inlttmp","sham",24.4874122381096,24.4252931323283,22.7780407035176,23.8,25.009121135219,26.4093586956522,1.1257051634382
"69","42281","indoor","inlttmp","redu",-0.220352914535394,0.512280067920356,0.342209311279231,2.51503582054997,-1.56294522573418,-3.60106267436549,-32.4880026811876
"70","42281","indoor","pm1","hepa",1.64946813625709,1.5945,0.664665,1.23012222222222,2.0441,2.872835,0.660504338931246
"71","42281","indoor","pm1","sham",25.2191093718843,6.6089,0.94548,2.7112,27.81645,106.89247,38.9649129582811
"72","42281","indoor","pm1","redu",93.4594512758804,75.8734433869479,29.7007869018911,54.6281269466575,92.6514706225992,97.3124065708277,98.3048740808469
"73","42281","indoor","pm10","hepa",8.2084744844354,5.6164,2.137455,3.79700277777778,9.3525,23.587745,7.12975294660457
"74","42281","indoor","pm10","sham",28.4550870056497,8.7755,1.57417,4.97135,31.26185,116.38664,41.6387188606271
"75","42281","indoor","pm10","redu",71.1528751157724,35.999088371033,-35.7829840487368,23.6223002247322,70.0833443958051,79.7332881162305,82.8771077936638
"76","42281","indoor","pm1num","hepa",3.59004636431861,3.15335,0.943905,2.01405714285714,4.159775,7.12149499999999,2.65669661710135
"77","42281","indoor","pm1num","sham",41.3087068461283,15.5495,2.58985,6.6499,56.9974,163.34148,52.8064656852085
"78","42281","indoor","pm1num","redu",91.3092259757943,79.7205697932409,63.5536807150993,69.7129709791554,92.7018162231962,95.6401184806211,94.9689936968353
"79","42281","indoor","pm25","hepa",2.05224338555802,1.98995,0.88098,1.490925,2.60325,3.27622166666667,0.743400752384249
"80","42281","indoor","pm25","sham",26.8555936191426,7.1644,1.19621,3.4045,29.23515,114.07818,41.4641851614621
"81","42281","indoor","pm25","redu",92.358227434246,72.2244709954776,26.3523963183722,56.2072257306506,91.0954792433081,97.1280908700799,98.2071256206062
"82","42281","indoor","temp","hepa",4.15053084649231,2.175,-2.54525,1.06975,7.0475,15.56215,5.33488970895852
"83","42281","indoor","temp","sham",21.2958690594882,21.308,19.5548,20.641,21.859,23.1954,1.22644344625447
"84","42281","indoor","temp","redu",80.5101598112847,89.7925661723296,113.015985844908,94.8173538103774,67.7592753556887,32.9084646093622,-334.988643402283
